date,cash_rate,scrape_date
2026-02,3.82,2026-02-18
2026-03,3.86,2026-02-23
2026-04,3.875,2026-02-23
2026-05,4.025,2026-02-20
2026-06,4.065,2026-02-23
2026-07,4.075,2026-02-19
2026-08,4.145,2025-12-09
2026-09,4.18,2026-01-12
2026-10,4.185,2025-12-16
2026-11,4.21,2025-12-09
2026-12,4.205,2026-02-18
2027-01,4.2,
2027-02,4.19,
2027-03,4.185,
2027-04,4.175,
2027-05,4.16,
2027-06,4.155,
2027-07,4.15,
