date,cash_rate,scrape_date
2026-01,3.595,2026-01-15
2026-02,3.65,2026-01-15
2026-03,3.66,2026-01-15
2026-04,3.675,2026-01-15
2026-05,3.76,2026-01-13
2026-06,3.78,2025-12-19
2026-07,3.79,2025-12-09
2026-08,3.835,2025-12-09
2026-09,3.87,2026-01-12
2026-10,3.88,2025-12-16
2026-11,3.905,2025-12-09
2026-12,3.92,2025-11-04
2027-01,3.925,
2027-02,3.935,
2027-03,3.94,
2027-04,3.945,
2027-05,3.955,
2027-06,3.96,
