date,cash_rate,scrape_date
2025-03,4.085,2025-03-20
2025-04,4.065,2025-03-20
2025-05,4.005,2025-03-20
2025-06,3.9,2025-03-20
2025-07,3.84,2025-03-20
2025-08,3.705,2025-03-14
2025-09,3.63,2025-03-14
2025-10,3.55,2025-03-20
2025-11,3.465,2025-03-14
2025-12,3.43,2025-03-10
2026-01,3.42,
2026-02,3.4,
2026-03,3.385,
2026-04,3.37,
2026-05,3.36,
2026-06,3.365,
2026-07,3.37,
2026-08,3.375,
