date,cash_rate,scrape_date
2024-08,4.33,2024-08-15
2024-09,4.325,2024-08-15
2024-10,4.295,2024-08-15
2024-11,4.22,2024-08-15
2024-12,4.105,2024-08-15
2025-01,4.065,2024-08-15
2025-02,4.0,2024-08-13
2025-03,3.88,2024-08-15
2025-04,3.695,2024-08-15
2025-05,3.625,2024-05-24
2025-06,3.515,2024-05-28
2025-07,3.5,
2025-08,3.45,
2025-09,3.425,2024-07-11
2025-10,3.365,
2025-11,3.32,
2025-12,3.29,
2026-01,3.275,
