date,cash_rate,scrape_date
2025-01,4.335,2025-01-20
2025-02,4.275,2025-01-20
2025-03,4.165,2025-01-20
2025-04,4.07,2025-01-20
2025-05,4.015,2025-01-16
2025-06,3.91,2025-01-16
2025-07,3.865,2025-01-17
2025-08,3.79,2025-01-12
2025-09,3.755,2025-01-17
2025-10,3.705,2025-01-12
2025-11,3.675,
2025-12,3.65,
2026-01,3.645,
2026-02,3.625,
2026-03,3.62,
2026-04,3.615,
2026-05,3.62,
2026-06,3.625,
