date,cash_rate,scrape_date
2025-05,4.0,2025-05-13
2025-06,3.835,2025-05-13
2025-07,3.765,2025-05-13
2025-08,3.62,2025-05-13
2025-09,3.55,2025-05-13
2025-10,3.455,2025-05-13
2025-11,3.325,2025-05-13
2025-12,3.28,2025-05-12
2026-01,3.27,2025-05-13
2026-02,3.23,2025-05-08
2026-03,3.21,
2026-04,3.19,
2026-05,3.18,
2026-06,3.175,
2026-07,3.175,
2026-08,3.175,
2026-09,3.175,
2026-10,3.185,
