date,cash_rate,scrape_date
2025-10,3.595,2025-09-30
2025-11,3.51,2025-09-30
2025-12,3.46,2025-09-30
2026-01,3.455,2025-09-26
2026-02,3.375,2025-09-30
2026-03,3.365,2025-09-30
2026-04,3.35,2025-09-30
2026-05,3.31,2025-08-04
2026-06,3.3,2025-07-21
2026-07,3.295,
2026-08,3.295,
2026-09,3.295,
2026-10,3.305,
2026-11,3.31,
2026-12,3.32,
2027-01,3.32,
2027-02,3.335,
