date,cash_rate,scrape_date
2026-01,3.595,2026-01-14
2026-02,3.655,2026-01-14
2026-03,3.67,2026-01-14
2026-04,3.685,2026-01-13
2026-05,3.775,2026-01-13
2026-06,3.79,2025-12-19
2026-07,3.8,2025-12-09
2026-08,3.85,2025-12-09
2026-09,3.875,2026-01-12
2026-10,3.895,2025-12-16
2026-11,3.925,2025-12-09
2026-12,3.94,2025-11-04
2027-01,3.945,
2027-02,3.96,
2027-03,3.965,
2027-04,3.97,
2027-05,3.98,
2027-06,3.98,
