date,cash_rate,scrape_date
2024-08,4.335,2024-08-19
2024-09,4.325,2024-08-19
2024-10,4.305,2024-08-19
2024-11,4.235,2024-08-16
2024-12,4.145,2024-08-19
2025-01,4.11,2024-08-19
2025-02,4.045,2024-08-13
2025-03,3.935,2024-08-15
2025-04,3.76,2024-08-15
2025-05,3.695,2024-05-24
2025-06,3.585,2024-05-28
2025-07,3.56,
2025-08,3.505,
2025-09,3.475,2024-07-11
2025-10,3.42,
2025-11,3.39,
2025-12,3.355,
2026-01,3.345,
