date,cash_rate,scrape_date
2025-10,3.595,2025-10-28
2025-11,3.515,2025-10-28
2025-12,3.45,2025-10-28
2026-01,3.43,2025-10-28
2026-02,3.34,2025-10-24
2026-03,3.315,2025-10-10
2026-04,3.285,2025-10-01
2026-05,3.23,2025-10-14
2026-06,3.22,2025-07-21
2026-07,3.215,
2026-08,3.215,
2026-09,3.215,2025-10-23
2026-10,3.215,2025-10-23
2026-11,3.22,2025-10-23
2026-12,3.23,2025-10-23
2027-01,3.23,
2027-02,3.245,
2027-03,3.255,
