date,cash_rate,scrape_date
2025-07,3.835,2025-07-29
2025-08,3.68,2025-07-30
2025-09,3.585,2025-07-30
2025-10,3.485,2025-07-30
2025-11,3.31,2025-07-30
2025-12,3.22,2025-07-24
2026-01,3.195,2025-07-29
2026-02,3.07,2025-06-30
2026-03,3.06,2025-07-21
2026-04,3.05,
2026-05,3.02,
2026-06,3.015,2025-07-21
2026-07,3.02,
2026-08,3.02,
2026-09,3.02,
2026-10,3.025,
2026-11,3.03,
2026-12,3.04,
