date,cash_rate,scrape_date
2026-09,4.355,2026-09-15
2026-10,4.545,2026-09-15
2026-11,4.675,2026-09-15
2026-12,4.73,2026-09-15
2027-01,4.74,2026-09-15
2027-02,4.83,2026-09-15
2027-03,4.89,2026-09-10
2027-04,4.945,2026-08-20
2027-05,5.01,2026-09-11
2027-06,5.025,
2027-07,5.045,
2027-08,5.045,
2027-09,5.05,
2027-10,5.06,2026-09-11
2027-11,5.045,
2027-12,5.025,
2028-01,5.005,
2028-02,4.975,
