date,cash_rate,scrape_date
2024-12,4.335,2024-12-23
2025-01,4.335,2024-12-23
2025-02,4.275,2024-12-23
2025-03,4.16,2024-12-23
2025-04,4.02,2024-12-22
2025-05,3.95,2024-12-20
2025-06,3.835,2024-12-19
2025-07,3.81,2024-12-19
2025-08,3.745,2024-12-20
2025-09,3.72,2024-12-18
2025-10,3.675,
2025-11,3.635,
2025-12,3.605,
2026-01,3.59,
2026-02,3.575,
2026-03,3.57,
2026-04,3.565,
2026-05,3.57,
