date,cash_rate,scrape_date
2026-09,4.355,2026-09-14
2026-10,4.54,2026-09-14
2026-11,4.66,2026-09-14
2026-12,4.7,2026-09-14
2027-01,4.715,2026-09-08
2027-02,4.79,2026-09-10
2027-03,4.84,2026-09-10
2027-04,4.885,2026-08-20
2027-05,4.915,2026-09-11
2027-06,4.93,
2027-07,4.945,
2027-08,4.95,
2027-09,4.945,
2027-10,4.94,2026-09-11
2027-11,4.92,
2027-12,4.905,
2028-01,4.89,
2028-02,4.86,
