date,cash_rate,scrape_date
2026-09,4.355,2026-09-10
2026-10,4.53,2026-09-10
2026-11,4.625,2026-09-10
2026-12,4.67,2026-09-10
2027-01,4.69,2026-09-08
2027-02,4.75,2026-09-10
2027-03,4.79,2026-09-10
2027-04,4.805,2026-08-20
2027-05,4.81,2026-09-09
2027-06,4.815,
2027-07,4.825,
2027-08,4.825,
2027-09,4.82,
2027-10,4.81,2026-06-17
2027-11,4.785,
2027-12,4.765,
2028-01,4.745,
2028-02,4.715,
