date,cash_rate,scrape_date
2025-02,4.255,2025-02-06
2025-03,4.1,2025-02-06
2025-04,3.995,2025-02-06
2025-05,3.915,2025-02-06
2025-06,3.78,2025-02-05
2025-07,3.72,2025-02-03
2025-08,3.6,2025-02-04
2025-09,3.55,2025-02-06
2025-10,3.51,2025-02-06
2025-11,3.47,
2025-12,3.44,
2026-01,3.435,
2026-02,3.42,
2026-03,3.415,
2026-04,3.41,
2026-05,3.41,
2026-06,3.41,
2026-07,3.415,
