date,cash_rate,scrape_date
2024-08,4.3,2024-08-05
2024-09,4.245,2024-08-05
2024-10,4.22,2024-08-05
2024-11,4.06,2024-08-05
2024-12,3.955,2024-08-05
2025-01,3.91,2024-08-02
2025-02,3.86,2024-08-02
2025-03,3.72,2024-08-01
2025-04,3.57,2024-08-02
2025-05,3.52,2024-05-24
2025-06,3.44,2024-05-28
2025-07,3.4,
2025-08,3.34,
2025-09,3.305,2024-07-11
2025-10,3.25,
2025-11,3.205,
2025-12,3.165,
2026-01,3.15,
