date,cash_rate,scrape_date
2024-11,4.335,2024-11-26
2024-12,4.325,2024-11-26
2025-01,4.32,2024-11-26
2025-02,4.3,2024-11-25
2025-03,4.255,2024-11-26
2025-04,4.2,2024-11-25
2025-05,4.16,2024-11-24
2025-06,4.095,2024-11-24
2025-07,4.045,2024-11-21
2025-08,3.975,2024-10-25
2025-09,3.94,2024-11-13
2025-10,3.91,
2025-11,3.865,
2025-12,3.82,
2026-01,3.805,
2026-02,3.77,
2026-03,3.755,
2026-04,3.735,
