date,cash_rate,scrape_date
2024-11,4.34,2024-11-29
2024-12,4.335,2024-11-29
2025-01,4.33,2024-11-29
2025-02,4.31,2024-11-29
2025-03,4.265,2024-11-29
2025-04,4.18,2024-11-29
2025-05,4.125,2024-11-28
2025-06,4.035,2024-11-28
2025-07,3.985,2024-11-28
2025-08,3.905,2024-11-29
2025-09,3.87,2024-11-13
2025-10,3.83,
2025-11,3.785,
2025-12,3.745,
2026-01,3.73,
2026-02,3.695,
2026-03,3.675,
2026-04,3.66,
