date,cash_rate,scrape_date
2026-03,3.885,2026-03-10
2026-04,3.935,2026-03-10
2026-05,4.075,2026-03-10
2026-06,4.135,2026-03-09
2026-07,4.175,2026-03-09
2026-08,4.27,2025-12-09
2026-09,4.33,2026-03-03
2026-10,4.365,2026-03-02
2026-11,4.42,2025-12-09
2026-12,4.43,2026-03-10
2027-01,4.43,
2027-02,4.43,
2027-03,4.43,
2027-04,4.425,
2027-05,4.41,
2027-06,4.405,
2027-07,4.385,
2027-08,4.38,
