date,cash_rate,scrape_date
2026-05,4.305,2026-05-21
2026-06,4.355,2026-05-21
2026-07,4.36,2026-05-21
2026-08,4.44,2026-05-21
2026-09,4.48,2026-05-21
2026-10,4.53,2026-05-14
2026-11,4.59,2026-05-18
2026-12,4.615,2026-05-18
2027-01,4.62,2026-05-18
2027-02,4.625,
2027-03,4.625,
2027-04,4.615,
2027-05,4.6,
2027-06,4.59,
2027-07,4.57,
2027-08,4.555,
2027-09,4.54,
2027-10,4.52,
