date,cash_rate,scrape_date
2024-11,4.335,2024-11-21
2024-12,4.325,2024-11-21
2025-01,4.315,2024-11-19
2025-02,4.305,2024-11-21
2025-03,4.265,2024-11-21
2025-04,4.225,2024-11-21
2025-05,4.185,2024-11-21
2025-06,4.125,2024-11-21
2025-07,4.08,2024-11-21
2025-08,4.02,2024-10-25
2025-09,3.985,2024-11-13
2025-10,3.885,
2025-11,3.84,
2025-12,3.805,
2026-01,3.795,
2026-02,3.76,
2026-03,3.745,
2026-04,3.73,
