date,cash_rate,scrape_date
2026-05,4.305,2026-05-18
2026-06,4.365,2026-05-18
2026-07,4.39,2026-05-18
2026-08,4.49,2026-05-18
2026-09,4.55,2026-05-14
2026-10,4.62,2026-05-14
2026-11,4.71,2026-05-18
2026-12,4.725,2026-05-18
2027-01,4.73,2026-05-18
2027-02,4.735,
2027-03,4.735,
2027-04,4.73,
2027-05,4.715,
2027-06,4.71,
2027-07,4.695,
2027-08,4.68,
2027-09,4.665,
2027-10,4.65,
