date,cash_rate,scrape_date
2025-12,3.595,2025-12-19
2026-01,3.595,2025-12-19
2026-02,3.665,2025-12-19
2026-03,3.69,2025-12-18
2026-04,3.705,2025-12-18
2026-05,3.785,2025-12-19
2026-06,3.81,2025-12-19
2026-07,3.82,2025-12-09
2026-08,3.88,2025-12-09
2026-09,3.91,2025-12-16
2026-10,3.93,2025-12-16
2026-11,3.96,2025-12-09
2026-12,3.98,2025-11-04
2027-01,3.985,
2027-02,3.995,
2027-03,4.0,
2027-04,4.005,
2027-05,4.01,
