date,cash_rate,scrape_date
2026-01,3.595,2026-01-07
2026-02,3.68,2026-01-07
2026-03,3.7,2026-01-06
2026-04,3.72,2026-01-07
2026-05,3.825,2026-01-02
2026-06,3.855,2025-12-19
2026-07,3.875,2025-12-09
2026-08,3.94,2025-12-09
2026-09,3.975,2025-12-16
2026-10,3.99,2025-12-16
2026-11,4.02,2025-12-09
2026-12,4.035,2025-11-04
2027-01,4.04,
2027-02,4.05,
2027-03,4.06,
2027-04,4.065,
2027-05,4.075,
2027-06,4.08,
