date,cash_rate,scrape_date
2025-04,4.085,2025-04-22
2025-05,3.98,2025-04-23
2025-06,3.79,2025-04-23
2025-07,3.63,2025-04-23
2025-08,3.415,2025-04-21
2025-09,3.32,2025-04-22
2025-10,3.11,2025-04-22
2025-11,3.0,2025-04-23
2025-12,2.965,2025-04-23
2026-01,2.95,2025-04-23
2026-02,2.92,
2026-03,2.905,
2026-04,2.89,
2026-05,2.875,
2026-06,2.875,
2026-07,2.88,
2026-08,2.885,
2026-09,2.89,
