date,cash_rate,scrape_date
2025-12,3.595,2025-12-08
2026-01,3.595,2025-12-08
2026-02,3.63,2025-12-08
2026-03,3.645,2025-12-08
2026-04,3.65,2025-12-08
2026-05,3.705,2025-12-08
2026-06,3.74,2025-12-08
2026-07,3.775,
2026-08,3.83,
2026-09,3.865,2025-11-26
2026-10,3.885,2025-12-04
2026-11,3.92,2025-12-04
2026-12,3.935,2025-11-04
2027-01,3.94,
2027-02,3.955,
2027-03,3.96,
2027-04,3.97,
2027-05,3.98,
