date,cash_rate,scrape_date
2026-01,3.595,2025-12-31
2026-02,3.68,2025-12-30
2026-03,3.7,2025-12-30
2026-04,3.715,2025-12-18
2026-05,3.795,2025-12-30
2026-06,3.825,2025-12-19
2026-07,3.835,2025-12-09
2026-08,3.895,2025-12-09
2026-09,3.925,2025-12-16
2026-10,3.935,2025-12-16
2026-11,3.97,2025-12-09
2026-12,3.99,2025-11-04
2027-01,4.0,
2027-02,4.01,
2027-03,4.015,
2027-04,4.015,
2027-05,4.025,
2027-06,,
