date,cash_rate,scrape_date
2025-08,3.685,2025-08-21
2025-09,3.585,2025-08-22
2025-10,3.515,2025-08-22
2025-11,3.34,2025-08-22
2025-12,3.27,2025-08-21
2026-01,3.25,2025-08-21
2026-02,3.135,2025-08-19
2026-03,3.105,2025-08-20
2026-04,3.095,2025-08-08
2026-05,3.05,2025-08-04
2026-06,3.04,2025-07-21
2026-07,3.04,
2026-08,3.04,
2026-09,3.04,
2026-10,3.045,
2026-11,3.05,
2026-12,3.06,
2027-01,3.065,
