date,cash_rate,scrape_date
2025-06,3.835,2025-06-26
2025-07,3.66,2025-06-27
2025-08,3.47,2025-06-27
2025-09,3.385,2025-06-27
2025-10,3.28,2025-06-27
2025-11,3.13,2025-06-26
2025-12,3.05,2025-06-25
2026-01,3.02,2025-06-10
2026-02,2.94,2025-06-26
2026-03,2.915,2025-06-27
2026-04,2.895,
2026-05,2.875,
2026-06,2.865,
2026-07,2.86,
2026-08,2.86,
2026-09,2.865,
2026-10,2.875,
2026-11,2.89,
