date,cash_rate,scrape_date
2026-01,3.595,2026-01-05
2026-02,3.675,2026-01-06
2026-03,3.7,2026-01-06
2026-04,3.715,2026-01-05
2026-05,3.81,2026-01-02
2026-06,3.835,2025-12-19
2026-07,3.85,2025-12-09
2026-08,3.91,2025-12-09
2026-09,3.95,2025-12-16
2026-10,3.97,2025-12-16
2026-11,4.005,2025-12-09
2026-12,4.015,2025-11-04
2027-01,4.02,
2027-02,4.035,
2027-03,4.045,
2027-04,4.055,
2027-05,4.065,
2027-06,4.065,
