date,cash_rate,scrape_date
2025-01,4.335,2025-01-22
2025-02,4.27,2025-01-22
2025-03,4.155,2025-01-22
2025-04,4.06,2025-01-22
2025-05,4.005,2025-01-20
2025-06,3.895,2025-01-20
2025-07,3.855,2025-01-21
2025-08,3.775,2025-01-12
2025-09,3.735,2025-01-17
2025-10,3.695,2025-01-12
2025-11,3.665,
2025-12,3.64,
2026-01,3.63,
2026-02,3.615,
2026-03,3.61,
2026-04,3.61,
2026-05,3.615,
2026-06,3.62,
