date,cash_rate,scrape_date
2026-01,3.6,2026-01-22
2026-02,3.725,2026-01-23
2026-03,3.755,2026-01-23
2026-04,3.785,2026-01-23
2026-05,3.895,2026-01-22
2026-06,3.93,2025-12-19
2026-07,3.95,2025-12-09
2026-08,4.005,2025-12-09
2026-09,4.03,2026-01-12
2026-10,4.06,2025-12-16
2026-11,4.095,2025-12-09
2026-12,4.105,2026-01-22
2027-01,4.11,
2027-02,4.115,
2027-03,4.125,
2027-04,4.13,
2027-05,4.14,
2027-06,4.14,
