date,cash_rate,scrape_date
2026-02,3.82,2026-02-18
2026-03,3.86,2026-02-20
2026-04,3.88,2026-02-20
2026-05,4.03,2026-02-20
2026-06,4.07,2026-02-20
2026-07,4.085,2026-02-19
2026-08,4.15,2025-12-09
2026-09,4.185,2026-01-12
2026-10,4.19,2025-12-16
2026-11,4.22,2025-12-09
2026-12,4.215,2026-02-18
2027-01,4.21,
2027-02,4.205,
2027-03,4.2,
2027-04,4.19,
2027-05,4.18,
2027-06,4.175,
2027-07,4.17,
