date,cash_rate,scrape_date
2024-08,4.325,2024-08-08
2024-09,4.315,2024-08-08
2024-10,4.275,2024-08-08
2024-11,4.2,2024-08-08
2024-12,4.12,2024-08-07
2025-01,4.085,2024-08-02
2025-02,4.03,2024-08-02
2025-03,3.935,2024-08-07
2025-04,3.825,2024-08-07
2025-05,3.77,2024-05-24
2025-06,3.675,2024-05-28
2025-07,3.655,
2025-08,3.605,
2025-09,3.575,2024-07-11
2025-10,3.525,
2025-11,3.48,
2025-12,3.45,
2026-01,3.435,
