date,cash_rate,scrape_date
2025-07,3.835,2025-07-28
2025-08,3.695,2025-07-28
2025-09,3.6,2025-07-28
2025-10,3.52,2025-07-28
2025-11,3.37,2025-07-28
2025-12,3.285,2025-07-24
2026-01,3.26,2025-07-07
2026-02,3.15,2025-06-30
2026-03,3.14,2025-07-21
2026-04,3.13,
2026-05,3.11,
2026-06,3.11,2025-07-21
2026-07,3.1,
2026-08,3.1,
2026-09,3.1,
2026-10,3.105,
2026-11,3.115,
2026-12,3.125,
