date,cash_rate,scrape_date
2025-11,3.595,2025-11-17
2025-12,3.59,2025-11-17
2026-01,3.585,2025-11-14
2026-02,3.555,2025-11-17
2026-03,3.545,2025-11-17
2026-04,3.53,2025-11-14
2026-05,3.5,2025-11-13
2026-06,3.5,2025-07-21
2026-07,3.5,
2026-08,3.505,
2026-09,3.51,2025-11-04
2026-10,3.52,2025-11-04
2026-11,3.535,2025-11-04
2026-12,3.55,2025-11-04
2027-01,3.555,
2027-02,3.575,
2027-03,3.585,
2027-04,3.595,
