date,cash_rate,scrape_date
2025-09,3.585,2025-09-02
2025-10,3.54,2025-09-02
2025-11,3.355,2025-09-02
2025-12,3.29,2025-09-02
2026-01,3.275,2025-09-02
2026-02,3.165,2025-08-19
2026-03,3.15,2025-08-20
2026-04,3.135,2025-08-08
2026-05,3.095,2025-08-04
2026-06,3.085,2025-07-21
2026-07,3.075,
2026-08,3.075,
2026-09,3.075,
2026-10,3.08,
2026-11,3.09,
2026-12,3.095,
2027-01,3.1,
2027-02,3.12,
