date,cash_rate,scrape_date
2026-02,3.82,2026-02-25
2026-03,3.865,2026-02-25
2026-04,3.89,2026-02-25
2026-05,4.05,2026-02-25
2026-06,4.085,2026-02-23
2026-07,4.105,2026-02-24
2026-08,4.185,2025-12-09
2026-09,4.225,2026-01-12
2026-10,4.23,2025-12-16
2026-11,4.25,2025-12-09
2026-12,4.25,2026-02-25
2027-01,4.24,
2027-02,4.235,
2027-03,4.225,
2027-04,4.21,
2027-05,4.195,
2027-06,4.19,
2027-07,4.18,
