date,cash_rate,scrape_date
2025-07,3.66,2025-07-04
2025-08,3.49,2025-07-04
2025-09,3.415,2025-07-04
2025-10,3.32,2025-07-03
2025-11,3.17,2025-07-03
2025-12,3.085,2025-07-03
2026-01,3.06,2025-06-10
2026-02,2.985,2025-06-30
2026-03,2.965,2025-06-30
2026-04,2.955,
2026-05,2.94,
2026-06,2.935,
2026-07,2.93,
2026-08,2.93,
2026-09,2.935,
2026-10,2.95,
2026-11,2.965,
2026-12,2.98,
