date,cash_rate,scrape_date
2025-10,3.595,2025-10-03
2025-11,3.525,2025-10-03
2025-12,3.485,2025-10-06
2026-01,3.475,2025-10-03
2026-02,3.395,2025-10-01
2026-03,3.385,2025-09-30
2026-04,3.365,2025-10-01
2026-05,3.315,2025-08-04
2026-06,3.3,2025-07-21
2026-07,3.295,
2026-08,3.295,
2026-09,3.295,
2026-10,3.3,
2026-11,3.305,
2026-12,3.315,
2027-01,3.315,
2027-02,3.33,
2027-03,3.335,
