date,cash_rate,scrape_date
2026-04,4.095,2026-04-16
2026-05,4.25,2026-04-21
2026-06,4.305,2026-04-21
2026-07,4.345,2026-04-20
2026-08,4.43,2026-04-20
2026-09,4.475,2026-04-14
2026-10,4.525,2026-04-02
2026-11,4.585,2026-04-20
2026-12,4.585,2026-04-07
2027-01,4.585,
2027-02,4.575,
2027-03,4.565,
2027-04,4.555,
2027-05,4.53,
2027-06,4.515,
2027-07,4.49,
2027-08,4.475,
2027-09,4.46,
