date,cash_rate,scrape_date
2024-06,4.315,2024-06-18
2024-07,4.315,2024-06-18
2024-08,4.34,2024-06-18
2024-09,4.345,2024-06-18
2024-10,4.335,2024-06-18
2024-11,4.3,2024-06-18
2024-12,4.26,2024-06-17
2025-01,4.24,2024-06-17
2025-02,4.215,2024-05-08
2025-03,4.165,2024-06-04
2025-04,4.1,2024-05-01
2025-05,4.075,2024-05-24
2025-06,4.03,2024-05-28
2025-07,3.995,
2025-08,3.94,
2025-09,3.915,
2025-10,3.88,
2025-11,3.845,
