date,cash_rate,scrape_date
2025-01,4.335,2025-01-14
2025-02,4.275,2025-01-14
2025-03,4.16,2025-01-15
2025-04,4.075,2025-01-14
2025-05,4.025,2025-01-13
2025-06,3.94,2025-01-13
2025-07,3.915,2025-01-09
2025-08,3.85,2025-01-12
2025-09,3.81,2025-01-13
2025-10,3.775,2025-01-12
2025-11,3.75,
2025-12,3.725,
2026-01,3.715,
2026-02,3.705,
2026-03,3.705,
2026-04,3.705,
2026-05,3.715,
2026-06,3.725,
