date,cash_rate,scrape_date
2024-08,4.33,2024-08-09
2024-09,4.32,2024-08-09
2024-10,4.28,2024-08-08
2024-11,4.205,2024-08-08
2024-12,4.115,2024-08-09
2025-01,4.08,2024-08-02
2025-02,4.03,2024-08-02
2025-03,3.935,2024-08-07
2025-04,3.815,2024-08-08
2025-05,3.76,2024-05-24
2025-06,3.67,2024-05-28
2025-07,3.65,
2025-08,3.6,
2025-09,3.57,2024-07-11
2025-10,3.52,
2025-11,3.475,
2025-12,3.445,
2026-01,3.435,
